model_id,stock_code,samples,mse,mae,rmse,mape,accuracy,precision,recall,f1,mcc
naive,000509.SZ,45,0.0010074713832538555,0.028752820224811584,0.03174068970980082,1.0,0.4,0.4,1.0,0.5714285714285715,0.0
naive,000514.SZ,45,0.0014905396813738323,0.03231987150696413,0.03860750809588508,1.0,0.5333333333333333,0.5333333333333333,1.0,0.6956521739130436,0.0
naive,000516.SZ,45,0.0017341373123232434,0.033758981879024416,0.04164297434529915,1.0,0.5333333333333333,0.5333333333333333,1.0,0.6956521739130436,0.0
naive,000517.SZ,45,0.001971749088181939,0.03190024321277932,0.044404381407491075,1.0,0.4,0.4,1.0,0.5714285714285715,0.0
naive,000518.SZ,45,0.0003322948376799782,0.01500634443946177,0.018228956022767133,1.0,0.3333333333333333,0.3333333333333333,1.0,0.5,0.0
naive,000520.SZ,45,0.0005562442823523874,0.018588267111529864,0.02358483161594306,0.9333333333333333,0.4,0.4,1.0,0.5714285714285715,0.0
naive,000525.SZ,45,0.005750905345948349,0.060341760128115575,0.07583472387995059,1.0,0.4,0.4,1.0,0.5714285714285715,0.0
naive,000526.SZ,45,0.007067735238607915,0.06302297745908919,0.08406982359091707,1.0,0.4666666666666667,0.4666666666666667,1.0,0.6363636363636364,0.0
naive,000533.SZ,45,0.0007897501764079283,0.02144312063852942,0.028102494131445492,0.9333333333333333,0.4,0.4,1.0,0.5714285714285715,0.0
naive,000536.SZ,45,0.0021379169687864054,0.03559352230901516,0.04623761422031208,0.9333333333333333,0.4666666666666667,0.4666666666666667,1.0,0.6363636363636364,0.0
naive,000537.SZ,45,0.0008097342591643374,0.02288916142812615,0.028455829967940445,1.0,0.4,0.4,1.0,0.5714285714285715,0.0
naive,000544.SZ,45,0.0016902158268627268,0.0315863704231257,0.041112234515563936,1.0,0.5333333333333333,0.5333333333333333,1.0,0.6956521739130436,0.0
naive,000545.SZ,45,0.0005937715076331087,0.017174953672413982,0.02436742718534537,0.9333333333333333,0.5333333333333333,0.5333333333333333,1.0,0.6956521739130436,0.0
naive,000548.SZ,45,0.0007599487906293094,0.021605051138127777,0.027567168708978972,1.0,0.26666666666666666,0.26666666666666666,1.0,0.4210526315789474,0.0
naive,000550.SZ,45,0.0011058660870360256,0.024324629153124933,0.03325456490522806,0.9333333333333333,0.4,0.4,1.0,0.5714285714285715,0.0
naive,000552.SZ,45,0.00056163714430953,0.01948689127651349,0.023698884874810672,0.9333333333333333,0.5333333333333333,0.5333333333333333,1.0,0.6956521739130436,0.0
naive,000557.SZ,45,0.0007513371736997587,0.02368259239010509,0.027410530343277905,1.0,0.4,0.4,1.0,0.5714285714285715,0.0
naive,000560.SZ,45,0.004582332395963729,0.05660178260877725,0.06769292722259637,1.0,0.4,0.4,1.0,0.5714285714285715,0.0
naive,000561.SZ,45,0.0015566101272780435,0.03260999071256565,0.039453898758906494,1.0,0.4,0.4,1.0,0.5714285714285715,0.0
naive,000564.SZ,45,0.002594288697421052,0.03668827833607789,0.050934160417356954,0.8,0.3333333333333333,0.3333333333333333,1.0,0.5,0.0
naive,000566.SZ,45,0.0022268769479508736,0.03272860897704955,0.0471897970746948,0.9333333333333333,0.6,0.6,1.0,0.7499999999999999,0.0
naive,000567.SZ,45,0.001170596681110615,0.02791267785554126,0.03421398370711331,1.0,0.4666666666666667,0.4666666666666667,1.0,0.6363636363636364,0.0
naive,000570.SZ,45,0.0005008348277586326,0.018837305096288476,0.022379339305677294,1.0,0.4,0.4,1.0,0.5714285714285715,0.0
naive,000571.SZ,45,0.0007260442998362818,0.018521888305743497,0.026945209218639996,0.8,0.6666666666666666,0.6666666666666666,1.0,0.8,0.0
naive,000572.SZ,45,0.0012644159245911615,0.028365014617641727,0.03555862658471445,1.0,0.13333333333333333,0.13333333333333333,1.0,0.23529411764705882,0.0
naive,000576.SZ,45,0.0009829842658725797,0.025336805921203107,0.031352579891814,1.0,0.5333333333333333,0.5333333333333333,1.0,0.6956521739130436,0.0
naive,000586.SZ,45,0.004129257338153819,0.0476538700672487,0.06425929767865363,1.0,0.6,0.6,1.0,0.7499999999999999,0.0
naive,000590.SZ,45,0.0008522072609243208,0.02335018963397786,0.029192589143896105,1.0,0.4,0.4,1.0,0.5714285714285715,0.0
naive,000596.SZ,45,0.0018662185430491421,0.03521083345015839,0.043199751654947535,1.0,0.3333333333333333,0.3333333333333333,1.0,0.5,0.0
naive,000598.SZ,45,0.0005220270780395777,0.017584782543902562,0.022847911896704647,0.9333333333333333,0.5333333333333333,0.5333333333333333,1.0,0.6956521739130436,0.0
naive,000605.SZ,45,0.0007544820976117396,0.02147877228756741,0.027467837512475196,0.9333333333333333,0.4666666666666667,0.4666666666666667,1.0,0.6363636363636364,0.0
naive,000607.SZ,45,0.0035461483479645017,0.049304392250875614,0.05954954532122392,0.9333333333333333,0.6,0.6,1.0,0.7499999999999999,0.0
naive,000610.SZ,45,0.006434126620958477,0.06055497843772169,0.08021300780396205,1.0,0.6666666666666666,0.6666666666666666,1.0,0.8,0.0
naive,000615.SZ,45,0.014178251653334658,0.08434141967445608,0.11907246387530014,1.0,0.2,0.2,1.0,0.33333333333333337,0.0
naive,000617.SZ,45,0.005409952121974829,0.059185568988323174,0.07355237672553368,1.0,0.6,0.6,1.0,0.7499999999999999,0.0
naive,000627.SZ,45,0.0011669166052267984,0.027485600113868674,0.03416016108315063,1.0,0.4666666666666667,0.4666666666666667,1.0,0.6363636363636364,0.0
naive,000628.SZ,45,0.001985175810298784,0.03505585485448437,0.044555311807895404,1.0,0.4666666666666667,0.4666666666666667,1.0,0.6363636363636364,0.0
naive,000631.SZ,45,0.0010180325295312783,0.025174188055098017,0.03190662203260129,0.9333333333333333,0.6,0.6,1.0,0.7499999999999999,0.0
naive,000632.SZ,45,0.0006637463715298751,0.020390173280611587,0.025763275636647508,0.9333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.5,0.0
naive,000633.SZ,45,0.0022605552898810172,0.042227760205666175,0.04754529724253512,1.0,0.4666666666666667,0.4666666666666667,1.0,0.6363636363636364,0.0
naive,000635.SZ,45,0.0028094546309449238,0.03361762228111421,0.053004288797652246,1.0,0.5333333333333333,0.5333333333333333,1.0,0.6956521739130436,0.0
naive,000637.SZ,45,0.0043216208561917616,0.03943870728059357,0.0657390360150783,1.0,0.26666666666666666,0.26666666666666666,1.0,0.4210526315789474,0.0
naive,000638.SZ,45,0.002347624591917735,0.036510997700194475,0.048452291916045984,1.0,0.4,0.4,1.0,0.5714285714285715,0.0
naive,000655.SZ,45,0.0011737055009076844,0.02978805208889143,0.034259385588589944,1.0,0.3333333333333333,0.3333333333333333,1.0,0.5,0.0
naive,000669.SZ,45,0.0010488285163293258,0.028544111177325204,0.0323856220617935,1.0,0.4666666666666667,0.4666666666666667,1.0,0.6363636363636364,0.0
naive,000697.SZ,45,0.004831479852261247,0.0547204378371437,0.06950884729486778,1.0,0.4,0.4,1.0,0.5714285714285715,0.0
naive,000707.SZ,45,0.0010149035701615215,0.022676025086548136,0.031857551226695396,1.0,0.13333333333333333,0.13333333333333333,1.0,0.23529411764705882,0.0
naive,000710.SZ,45,0.007256623324671149,0.056335267855320094,0.08518581645245381,1.0,0.5333333333333333,0.5333333333333333,1.0,0.6956521739130436,0.0
naive,000718.SZ,45,0.000790502724420984,0.020072357247893968,0.028115880288921848,0.8,0.6,0.6,1.0,0.7499999999999999,0.0
naive,000723.SZ,45,0.0005519767126511356,0.018003044060120932,0.02349418465601936,1.0,0.3333333333333333,0.3333333333333333,1.0,0.5,0.0
naive,000736.SZ,45,0.002846490859494756,0.040859939708995284,0.05335251502501785,1.0,0.4666666666666667,0.4666666666666667,1.0,0.6363636363636364,0.0
naive,000738.SZ,45,0.0010986013767685233,0.028375486416431724,0.03314515615845735,1.0,0.26666666666666666,0.26666666666666666,1.0,0.4210526315789474,0.0
naive,000755.SZ,45,0.001069969963025271,0.024212424519161342,0.032710395335814435,1.0,0.2,0.2,1.0,0.33333333333333337,0.0
naive,000820.SZ,45,0.001056724703403256,0.02513356963172551,0.032507302308916006,1.0,0.13333333333333333,0.13333333333333333,1.0,0.23529411764705882,0.0
naive,000839.SZ,45,0.0004007760894296992,0.015990769475077545,0.020019392833692515,1.0,0.13333333333333333,0.13333333333333333,1.0,0.23529411764705882,0.0
naive,000906.SZ,45,0.0005544217787048763,0.017386605706997165,0.02354616271720036,1.0,0.5333333333333333,0.5333333333333333,1.0,0.6956521739130436,0.0
naive,000927.SZ,45,0.0011625205427113884,0.02899990704221026,0.03409575549406976,1.0,0.4,0.4,1.0,0.5714285714285715,0.0
naive,000968.SZ,45,0.0006572229202659811,0.017931157412628282,0.025636359341099528,1.0,0.4,0.4,1.0,0.5714285714285715,0.0
stock_node_gwnet_feature_mask_l8,000004.SZ,45,0.0038052803616331313,0.042814797100921426,0.06168695454983275,207.78047001019917,0.4888888888888889,0.7083333333333334,0.5151515151515151,0.5964912280701754,-0.06043672230190352
stock_node_gwnet_feature_mask_l8,000005.SZ,45,0.005253647178189071,0.042321559349592315,0.07248204728199302,280.16142443819604,0.4,0.35,0.9333333333333333,0.5090909090909091,0.1
stock_node_gwnet_feature_mask_l8,000007.SZ,45,0.005133309901714948,0.046142899483028355,0.07164712067986367,1.1434505849518706,0.6222222222222222,0.14285714285714285,0.08333333333333333,0.10526315789473685,-0.12016450333006204
stock_node_gwnet_feature_mask_l8,000008.SZ,45,0.0009048367251813419,0.02386031046044077,0.030080504071264197,0.8848966345245843,0.5777777777777777,0.0,0.0,0.0,-0.12309149097933274
stock_node_gwnet_feature_mask_l8,000009.SZ,45,0.0008796690539161723,0.02380908519133093,0.029659215328733366,1.385109303949867,0.4666666666666667,0.0,0.0,0.0,0.0
stock_node_gwnet_feature_mask_l8,000010.SZ,45,0.0015446546179707218,0.030077458297212888,0.039302094320414045,361.5761212699526,0.6444444444444445,0.23076923076923078,0.3333333333333333,0.27272727272727276,0.04902903378454601
stock_node_gwnet_feature_mask_l8,000011.SZ,45,0.0010595656920191552,0.027844607579107873,0.03255097067706515,0.9638880669656178,0.5555555555555556,0.4375,0.3888888888888889,0.411764705882353,0.05685735326841775
stock_node_gwnet_feature_mask_l8,000014.SZ,45,0.0017304937004181725,0.031280321172542,0.041599203122393735,1.026634233520209,0.7111111111111111,0.7777777777777778,0.3888888888888889,0.5185185185185185,0.3855678298825373
stock_node_gwnet_feature_mask_l8,000017.SZ,45,0.000882257315866402,0.023174823867157066,0.029702816631868467,396.575076408707,0.6222222222222222,0.8181818181818182,0.375,0.5142857142857142,0.32476412078338446
stock_node_gwnet_feature_mask_l8,000020.SZ,45,0.002071337659297165,0.02898791932966558,0.04551195073051874,0.8864094091722142,0.6444444444444445,0.7857142857142857,0.4583333333333333,0.5789473684210527,0.3399671788363953
stock_node_gwnet_feature_mask_l8,000023.SZ,45,0.0031191104027511723,0.04413945735432202,0.055848996434592915,1.0281280676578106,0.3333333333333333,0.1,0.5,0.16666666666666669,-0.1386750490563073
stock_node_gwnet_feature_mask_l8,000025.SZ,45,0.0006807840694917584,0.01996250245202742,0.02609183913586312,1.241003123791681,0.5555555555555556,0.5714285714285714,0.19047619047619047,0.2857142857142857,0.09012760973486356
stock_node_gwnet_feature_mask_l8,000030.SZ,45,0.0004778034108248425,0.01784932042420323,0.0218587147569303,277.7381952877254,0.6888888888888889,1.0,0.4166666666666667,0.5882352941176471,0.5
stock_node_gwnet_feature_mask_l8,000034.SZ,45,0.00464814185933037,0.055387173618914314,0.06817728257513914,1.53613641958313,0.3333333333333333,0.0,0.0,0.0,0.0
stock_node_gwnet_feature_mask_l8,000035.SZ,45,0.0005472326410991198,0.019356143922131055,0.02339300410590995,166.23932972945056,0.6,0.8,0.19047619047619047,0.3076923076923077,0.236227795630767
stock_node_gwnet_feature_mask_l8,000036.SZ,45,0.0005584202933711643,0.020412913647790715,0.023630918166062956,1.1364893478307694,0.5333333333333333,0.5,0.3333333333333333,0.4,0.04490132550669372
stock_node_gwnet_feature_mask_l8,000037.SZ,45,0.0012988516417884546,0.026348985915279174,0.03603958437313692,0.9311729692164787,0.6444444444444445,0.8333333333333334,0.4166666666666667,0.5555555555555556,0.36262033381142117
stock_node_gwnet_feature_mask_l8,000040.SZ,45,0.0020539947255916527,0.0361701216962602,0.045321018585107425,0.9770603995545079,0.5777777777777777,0.0,0.0,0.0,-0.12309149097933274
stock_node_gwnet_feature_mask_l8,000046.SZ,45,0.0035081085026380447,0.04847735950412849,0.05922928754119911,44.544517774155715,0.6666666666666666,0.8,0.2222222222222222,0.3478260869565218,0.28867513459481287
stock_node_gwnet_feature_mask_l8,000048.SZ,45,0.0037715927553856133,0.04171516504656106,0.06141329461432283,1.0000070420939828,0.5333333333333333,0.0,0.0,0.0,0.0
stock_node_gwnet_feature_mask_l8,000049.SZ,45,0.0008424520393649387,0.022739445143896617,0.0290250243645882,1.2159843630466605,0.6,0.0,0.0,0.0,0.0
stock_node_gwnet_feature_mask_l8,000056.SZ,45,0.0019701085780090763,0.0319327264248083,0.044385905172803185,0.9480344971963608,0.7555555555555555,0.0,0.0,0.0,-0.10783277320343843
stock_node_gwnet_feature_mask_l8,000058.SZ,45,0.0012298309333345049,0.02648488434755964,0.03506894542660935,55.931295713163934,0.6,1.0,0.25,0.4,0.3668996928526714
stock_node_gwnet_feature_mask_l8,000059.SZ,45,0.002113808613922313,0.038839531250091014,0.04597617441591148,0.9788860041613009,0.5555555555555556,0.0,0.0,0.0,-0.17609018126512477
stock_node_gwnet_feature_mask_l8,000068.SZ,45,0.001481240599126719,0.02914150963382171,0.03848688866518985,152.6892654419108,0.6888888888888889,0.5454545454545454,0.4,0.4615384615384615,0.25594534844449573
stock_node_gwnet_feature_mask_l8,000070.SZ,45,0.009909100303008405,0.07673270151846935,0.09954446394957585,1.0800345839743288,0.4666666666666667,0.0,0.0,0.0,0.0
stock_node_gwnet_feature_mask_l8,000078.SZ,45,0.00028138983920373336,0.013777248809734929,0.016774678512678963,485.22003859618366,0.4888888888888889,0.5333333333333333,0.3333333333333333,0.4102564102564102,0.0
stock_node_gwnet_feature_mask_l8,000100.SZ,45,0.002394536014131043,0.03854190338816902,0.04893399650683605,1.6446998081286959,0.4,0.0,0.0,0.0,0.0
stock_node_gwnet_feature_mask_l8,000156.SZ,45,0.0026101963850941427,0.04124700988177204,0.0510900810832606,1.630101466077913,0.35555555555555557,1.0,0.03333333333333333,0.06451612903225806,0.10660035817780522
stock_node_gwnet_feature_mask_l8,000403.SZ,45,0.0020705521042256245,0.035210039920639195,0.04550331970555142,1.0345961311654912,0.6,0.5,0.2222222222222222,0.30769230769230765,0.0949157995752499
stock_node_gwnet_feature_mask_l8,000408.SZ,45,0.0007023741177998756,0.02263164131695193,0.026502341741813602,1.087210336451468,0.5555555555555556,1.0,0.047619047619047616,0.0909090909090909,0.16116459280507606
stock_node_gwnet_feature_mask_l8,000409.SZ,45,0.005815049642690441,0.04305298847870689,0.07625647279208789,1.6691738186101535,0.6,0.0,0.0,0.0,0.0
stock_node_gwnet_feature_mask_l8,000410.SZ,45,0.004105536651871155,0.04442425427906624,0.06407446177589911,1.1676109723472559,0.4888888888888889,1.0,0.23333333333333334,0.37837837837837834,0.30348848933344197
stock_node_gwnet_feature_mask_l8,000413.SZ,45,0.0005484338792165677,0.018363030767068213,0.023418665188617554,268.71217834327274,0.5555555555555556,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.16116459280507606
stock_node_gwnet_feature_mask_l8,000415.SZ,45,0.0005527346381618996,0.01957753691822286,0.023510309188989827,209.84660101972352,0.4,0.2857142857142857,0.08333333333333333,0.12903225806451613,-0.21302889573695022
stock_node_gwnet_feature_mask_l8,000422.SZ,45,0.0007694122851704572,0.022810492126478066,0.02773828194338029,1.2039565937869448,0.6444444444444445,1.0,0.1111111111111111,0.19999999999999998,0.26413527189768715
stock_node_gwnet_feature_mask_l8,000430.SZ,45,0.0019080439021551235,0.03527881270533218,0.04368116186819123,1.6166387482226716,0.5777777777777777,0.0,0.0,0.0,-0.12309149097933274
stock_node_gwnet_feature_mask_l8,000488.SZ,45,0.0004287189315865286,0.01774316520895806,0.02070552901006223,1.116403605913271,0.6444444444444445,1.0,0.1111111111111111,0.19999999999999998,0.26413527189768715
stock_node_gwnet_feature_mask_l8,000504.SZ,45,0.0039174291397656704,0.04322262594941999,0.06258936922326083,99.3303147614015,0.5111111111111111,0.47058823529411764,0.38095238095238093,0.42105263157894735,0.006124949469375316
stock_node_gwnet_feature_mask_l8,000505.SZ,45,0.0005005619588401307,0.019662291473812467,0.022373242027925472,1.1606182599957284,0.4222222222222222,0.2222222222222222,0.09523809523809523,0.13333333333333333,-0.2449894717530557
stock_node_gwnet_feature_mask_l8,000506.SZ,45,0.002058934046344427,0.03522383220907711,0.04537547846959222,1.218554779187228,0.5333333333333333,0.5,0.14285714285714285,0.22222222222222224,0.026207120918047954
stock_node_gwnet_feature_mask_l8,000507.SZ,45,0.0003405306084646988,0.016442848537634613,0.018453471447527122,0.9583055588575368,0.6444444444444445,1.0,0.3333333333333333,0.5,0.4349588362008401
stock_node_gwnet_feature_mask_l8,000509.SZ,45,0.000998691240603075,0.028505857288837373,0.031602076523593745,1.1240680408486974,0.4444444444444444,0.26666666666666666,0.2222222222222222,0.2424242424242424,-0.19245008972987526
stock_node_gwnet_feature_mask_l8,000514.SZ,45,0.0013834738237621807,0.031135919891918676,0.037195077950747474,1.0346122159488231,0.6222222222222222,0.7333333333333333,0.4583333333333333,0.5641025641025641,0.2834733547569204
stock_node_gwnet_feature_mask_l8,000516.SZ,45,0.0018585105958233532,0.0368684459671688,0.04311044648137332,2.8025089989364704,0.37777777777777777,0.0,0.0,0.0,-0.3339135484518729
stock_node_gwnet_feature_mask_l8,000517.SZ,45,0.0018784679417511412,0.03077687315073687,0.04334129603220399,0.9416494999143443,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.2721655269759087
stock_node_gwnet_feature_mask_l8,000518.SZ,45,0.00033314284664989334,0.013653089240607253,0.018252201145338424,0.8186533239937559,0.7111111111111111,0.55,0.7333333333333333,0.6285714285714286,0.41109609582188933
stock_node_gwnet_feature_mask_l8,000520.SZ,45,0.0005073310717151904,0.017500682493361293,0.022524011004152668,167.14739441326944,0.5333333333333333,0.36363636363636365,0.2222222222222222,0.27586206896551724,-0.0422200330920749
stock_node_gwnet_feature_mask_l8,000525.SZ,45,0.005719618936540849,0.05857938554448383,0.07562816232423507,1.0875305375336142,0.6,0.0,0.0,0.0,0.0
stock_node_gwnet_feature_mask_l8,000526.SZ,45,0.007299392335193533,0.06180107560293333,0.08543648128986547,1.7325368461714656,0.5333333333333333,0.0,0.0,0.0,0.0
stock_node_gwnet_feature_mask_l8,000533.SZ,45,0.0006957001258589477,0.019678532533968476,0.02637612795424961,290.8421671390003,0.6888888888888889,1.0,0.2222222222222222,0.3636363636363636,0.38254602783800296
stock_node_gwnet_feature_mask_l8,000536.SZ,45,0.0021877469411334463,0.03572530146015596,0.04677335717193546,536.4633491588028,0.4222222222222222,0.14285714285714285,0.047619047619047616,0.07142857142857142,-0.27857624827139643
stock_node_gwnet_feature_mask_l8,000537.SZ,45,0.000746902708094485,0.0218682671224491,0.027329520817139935,0.9617333695565157,0.5555555555555556,0.25,0.05555555555555555,0.0909090909090909,-0.09563650695950074
stock_node_gwnet_feature_mask_l8,000544.SZ,45,0.001620983777400277,0.0305431252474793,0.04026144281319631,0.9910926634999225,0.6444444444444445,0.9,0.375,0.5294117647058825,0.39285714285714285
stock_node_gwnet_feature_mask_l8,000545.SZ,45,0.0005582762845705398,0.01725695797035258,0.023627870927583377,104.6853900442499,0.4444444444444444,0.4444444444444444,0.16666666666666666,0.24242424242424243,-0.0890870806374748
stock_node_gwnet_feature_mask_l8,000548.SZ,45,0.0006531175858909207,0.01918970492358006,0.02555616532054292,0.847111571141003,0.8,0.6666666666666666,0.5,0.5714285714285715,0.45226701686664544
stock_node_gwnet_feature_mask_l8,000550.SZ,45,0.0009303693181386982,0.022520172590803723,0.030501955972342138,232.4882208951962,0.6666666666666666,0.7142857142857143,0.2777777777777778,0.4,0.2753443958769674
stock_node_gwnet_feature_mask_l8,000552.SZ,45,0.0005539920184981027,0.019164695707149758,0.023537035040508025,216.94138966323223,0.5111111111111111,1.0,0.08333333333333333,0.15384615384615385,0.20173664619648224
stock_node_gwnet_feature_mask_l8,000557.SZ,45,0.0006917654946557321,0.022365733960436417,0.026301435220453886,0.9434763082184507,0.6222222222222222,0.6666666666666666,0.1111111111111111,0.1904761904761905,0.14547859349066158
stock_node_gwnet_feature_mask_l8,000560.SZ,45,0.004615942954854794,0.05551967656550305,0.0679407311916408,0.9509715800621353,0.5777777777777777,0.0,0.0,0.0,-0.12309149097933274
stock_node_gwnet_feature_mask_l8,000561.SZ,45,0.0013428920325493905,0.030012694355617774,0.03664549129905875,0.9401565238936355,0.6444444444444445,1.0,0.1111111111111111,0.19999999999999998,0.26413527189768715
stock_node_gwnet_feature_mask_l8,000564.SZ,45,0.0024482574297557246,0.033436752974780035,0.04947986893430221,1977.2574952849309,0.6666666666666666,0.0,0.0,0.0,0.0
stock_node_gwnet_feature_mask_l8,000566.SZ,45,0.00227897747251406,0.03238229960358386,0.04773863710365075,233.66416035877572,0.5111111111111111,1.0,0.18518518518518517,0.3125,0.28867513459481287
stock_node_gwnet_feature_mask_l8,000567.SZ,45,0.0011757724882617757,0.026902211617885325,0.03428953905000438,0.9492804897307053,0.6,0.6153846153846154,0.38095238095238093,0.47058823529411764,0.1900016266558477
stock_node_gwnet_feature_mask_l8,000570.SZ,45,0.0004192509220961409,0.017331305042737024,0.020475617746386576,0.9474281083678231,0.6222222222222222,0.5555555555555556,0.2777777777777778,0.3703703703703704,0.15876322406928006
stock_node_gwnet_feature_mask_l8,000571.SZ,45,0.0007478632526629191,0.019063452985655052,0.027347088559166937,390.34329844838356,0.4444444444444444,0.6,0.5,0.5454545454545454,-0.15811388300841897
stock_node_gwnet_feature_mask_l8,000572.SZ,45,0.0011929905216194739,0.024298349943839833,0.034539694868650384,0.7121229240139363,0.7555555555555555,0.0,0.0,0.0,-0.1386750490563073
stock_node_gwnet_feature_mask_l8,000576.SZ,45,0.001019853446269366,0.024952744140237924,0.03193514437527042,1.3596773298038047,0.4,0.2,0.041666666666666664,0.06896551724137931,-0.236227795630767
stock_node_gwnet_feature_mask_l8,000586.SZ,45,0.004147263621963161,0.04785125408476835,0.06439925171896922,1.111597716338747,0.4666666666666667,0.8,0.14814814814814814,0.25,0.14433756729740643
stock_node_gwnet_feature_mask_l8,000590.SZ,45,0.0007840780054478836,0.021884587484722298,0.02800139291977961,0.9429455452041714,0.6444444444444445,0.5625,0.5,0.5294117647058824,0.2463818641631436
stock_node_gwnet_feature_mask_l8,000596.SZ,45,0.0020521962465977817,0.03297282333434037,0.04530117268457608,0.8799928932643952,0.6,0.0,0.0,0.0,-0.1889822365046136
stock_node_gwnet_feature_mask_l8,000598.SZ,45,0.0005091232334954443,0.017395839948827988,0.022563759294396055,470.23963865310213,0.5333333333333333,1.0,0.125,0.2222222222222222,0.25
stock_node_gwnet_feature_mask_l8,000605.SZ,45,0.000660045264193263,0.02031883175950495,0.025691346095392958,103.03455155251322,0.7333333333333333,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.4642857142857143
stock_node_gwnet_feature_mask_l8,000607.SZ,45,0.0033866352913071007,0.04879947088451845,0.05819480467625182,256.22248697094443,0.4,0.0,0.0,0.0,0.0
stock_node_gwnet_feature_mask_l8,000610.SZ,45,0.007314731580273868,0.06472238516435021,0.08552620405626493,1.6220703927311868,0.3333333333333333,0.0,0.0,0.0,0.0
stock_node_gwnet_feature_mask_l8,000615.SZ,45,0.014057262662605867,0.08167388509803761,0.11856332764647703,1.0263892570796551,0.7111111111111111,0.16666666666666666,0.1111111111111111,0.13333333333333333,-0.03268602252303067
stock_node_gwnet_feature_mask_l8,000617.SZ,45,0.005511498318198664,0.06155818683198751,0.07423946604198244,1.6150443660631848,0.4,0.0,0.0,0.0,0.0
stock_node_gwnet_feature_mask_l8,000627.SZ,45,0.0011518782299835908,0.02732949427380741,0.03393933160779085,0.9802963282052222,0.5333333333333333,0.5,0.047619047619047616,0.08695652173913042,0.014409760442605873
stock_node_gwnet_feature_mask_l8,000628.SZ,45,0.0019884561682683693,0.03452767601443657,0.04459210881163134,1.0626406035909723,0.4666666666666667,0.0,0.0,0.0,-0.25
stock_node_gwnet_feature_mask_l8,000631.SZ,45,0.00098894558510303,0.0245602233542336,0.03144750522860327,125.50987143946229,0.5777777777777777,0.75,0.4444444444444444,0.5581395348837209,0.227429413073671
stock_node_gwnet_feature_mask_l8,000632.SZ,45,0.0005752916630302943,0.018854183726943998,0.02398523844013843,190.65849698423128,0.7555555555555555,0.625,0.6666666666666666,0.6451612903225806,0.4595725150090289
stock_node_gwnet_feature_mask_l8,000633.SZ,45,0.0023734295883816223,0.04246633987511605,0.04871785697648884,0.9791654154895345,0.4444444444444444,0.0,0.0,0.0,-0.2921743548953888
stock_node_gwnet_feature_mask_l8,000635.SZ,45,0.002673159769770723,0.031768690466156393,0.05170260892615307,1.0775331059081623,0.5111111111111111,0.6666666666666666,0.16666666666666666,0.26666666666666666,0.10482848367219182
stock_node_gwnet_feature_mask_l8,000637.SZ,45,0.004684568074411082,0.03943725955258639,0.06844390458186238,1.150213833556082,0.6222222222222222,0.3076923076923077,0.3333333333333333,0.32,0.05913123959890826
stock_node_gwnet_feature_mask_l8,000638.SZ,45,0.0021832076677229064,0.03539602090863299,0.04672480784040643,1.067019584715047,0.5111111111111111,0.25,0.1111111111111111,0.15384615384615383,-0.14237369936287486
stock_node_gwnet_feature_mask_l8,000655.SZ,45,0.0011216614875057959,0.028638649072187623,0.0334912150795667,0.9278150420647584,0.6444444444444445,0.4444444444444444,0.26666666666666666,0.33333333333333337,0.11785113019775792
stock_node_gwnet_feature_mask_l8,000669.SZ,45,0.001071134073861058,0.0290386997473736,0.03272818470158493,1.0127587426785944,0.4666666666666667,0.45454545454545453,0.7142857142857143,0.5555555555555556,-0.040291148201269014
stock_node_gwnet_feature_mask_l8,000697.SZ,45,0.0049095711754312535,0.054036306543275674,0.07006833218673934,0.9335599750371744,0.5777777777777777,0.0,0.0,0.0,-0.12309149097933274
stock_node_gwnet_feature_mask_l8,000707.SZ,45,0.000813524957124148,0.02069631655208972,0.02852235889831253,2.021399645634215,0.8222222222222222,0.0,0.0,0.0,-0.08459098688756271
stock_node_gwnet_feature_mask_l8,000710.SZ,45,0.007153732694288169,0.057909693689240725,0.08457974163053567,1.8574862739497344,0.4444444444444444,0.3333333333333333,0.041666666666666664,0.07407407407407407,-0.10714285714285714
stock_node_gwnet_feature_mask_l8,000718.SZ,45,0.0007216909984528566,0.01979951094577292,0.026864307146339295,429.28864665293673,0.5777777777777777,0.7857142857142857,0.4074074074074074,0.5365853658536585,0.25475508554262666
stock_node_gwnet_feature_mask_l8,000723.SZ,45,0.0004972632468040015,0.01666392830924852,0.022299400144488224,0.9166934334988748,0.6444444444444445,0.3333333333333333,0.06666666666666667,0.1111111111111111,0.0
stock_node_gwnet_feature_mask_l8,000736.SZ,45,0.0026537439392253924,0.04011428005631181,0.05151450222243628,1.5423421572592064,0.5555555555555556,1.0,0.047619047619047616,0.0909090909090909,0.16116459280507606
stock_node_gwnet_feature_mask_l8,000738.SZ,45,0.0010531529974126944,0.02566124256958976,0.032452318829518094,0.9674104445768824,0.7333333333333333,0.0,0.0,0.0,0.0
stock_node_gwnet_feature_mask_l8,000755.SZ,45,0.0008395042106728793,0.021251386579953947,0.028974199051447123,0.8516364200226714,0.7555555555555555,0.3333333333333333,0.2222222222222222,0.26666666666666666,0.13074409009212268
